1.068998621907197262e-05 3.116046096204079932e-19
1.070583406823316908e-05 3.126128946228309982e-19
1.072171287844743298e-05 3.135760926679408460e-19
1.073762271744670870e-05 3.144110330121392287e-19
1.075356365312064123e-05 3.148180923154874798e-19
1.076953575351692003e-05 3.150842601968313215e-19
1.078553908684170767e-05 3.158070830263499346e-19
1.080157372145997523e-05 3.162929701982193621e-19
1.081763972589592410e-05 3.168188759967365413e-19
1.083373716883335026e-05 3.170045525262231081e-19
1.084986611911605929e-05 3.172297239954251146e-19
1.086602664574824075e-05 3.171594675987971707e-19
1.088221881789481719e-05 3.171257015583615083e-19
1.089844270488189982e-05 3.179045150296649568e-19
1.091469837619713412e-05 3.187616706027093938e-19
1.093098590149011659e-05 3.195144117527824070e-19
1.094730535057275047e-05 3.202365061473414929e-19
1.096365679341968113e-05 3.209260690870154253e-19
1.098004030016868574e-05 3.217813076025193466e-19
1.099645594112102389e-05 3.225749907572649292e-19
1.101290378674189331e-05 3.229998971848606948e-19
1.102938390766079579e-05 3.226817664907085376e-19
1.104589637467192515e-05 3.224700062051220804e-19
1.106244125873459749e-05 3.223575132667666024e-19
1.107901863097362897e-05 3.219830927768442311e-19
1.109562856267975428e-05 3.215432649994651516e-19
1.111227112531000778e-05 3.212808798342552045e-19
1.112894639048813854e-05 3.211068910974832427e-19
1.114565443000500844e-05 3.213764573288091826e-19
1.116239531581902083e-05 3.211090174403700332e-19
1.117916912005648296e-05 3.208349341039905375e-19
1.119597591501206855e-05 3.205085683416815076e-19
1.121281577314917856e-05 3.201934101969148174e-19
1.122968876710036816e-05 3.198606531594685712e-19
1.124659496966778033e-05 3.195236330015868833e-19
1.126353445382351356e-05 3.192070796432823072e-19
1.128050729271005376e-05 3.189088378944996739e-19
1.129751355964070800e-05 3.185437238465969015e-19
1.131455332809998224e-05 3.182540467512425294e-19
1.133162667174403029e-05 3.178828588383029552e-19
1.134873366440105190e-05 3.176935549633867273e-19
1.136587438007170951e-05 3.178065657731059313e-19
1.138304889292956023e-05 3.178930532135002232e-19
1.140025727732146749e-05 3.180418741446503440e-19
1.141749960776801611e-05 3.181038395704049666e-19
1.143477595896394257e-05 3.183178618748966400e-19
1.145208640577855852e-05 3.183888847522193381e-19
1.146943102325616079e-05 3.183327489259304597e-19
1.148680988661647687e-05 3.181498997117376765e-19
1.150422307125507661e-05 3.180752239482558265e-19
1.152167065274380758e-05 3.181575329161542541e-19
1.153915270683121520e-05 3.180707515461214360e-19
1.157257692636815303e-05 3.182238549332767349e-19
1.160609796223814814e-05 3.182551510587441941e-19
1.163971609487863390e-05 3.182564811076400210e-19
1.167343160553936527e-05 3.181283060636503755e-19
1.170724477628474295e-05 3.179056920771334493e-19
1.174115588999619873e-05 3.176748644056830149e-19
1.177516523037457386e-05 3.174490763997478981e-19
1.180927308194246543e-05 3.172591917117029788e-19
1.184347973004660474e-05 3.170301489034182100e-19
1.187778546086027652e-05 3.168892546726420474e-19
1.191219056138567191e-05 3.166651068002378653e-19
1.194669531945633643e-05 3.164513813500781947e-19
1.198130002373952471e-05 3.164300200850449878e-19
1.201600496373865183e-05 3.168506597567039594e-19
1.205081042979572257e-05 3.172325321091789600e-19
1.208571671309372179e-05 3.179216058606505028e-19
1.212072410565907754e-05 3.178566563537423188e-19
1.215583290036411920e-05 3.163535988434317491e-19
1.219104339092947625e-05 3.157687955069732309e-19
1.222635587192658381e-05 3.150812836336381278e-19
1.226177063878015087e-05 3.146273113857956003e-19
1.229728798777056422e-05 3.141035270865874201e-19
1.233290821603644471e-05 3.135522521517491484e-19
1.236863162157710883e-05 3.130222253103798877e-19
1.240445850325503687e-05 3.124756544534206767e-19
1.244038916079839716e-05 3.116349471086019848e-19
1.247642389480354474e-05 3.109509555467899902e-19
1.251256300673755406e-05 3.101671721121958580e-19
1.254880679894072445e-05 3.092248178863285678e-19
1.258515557462908905e-05 3.083294606653219279e-19
1.262160963789701013e-05 3.072979001293901642e-19
1.265816929371965411e-05 3.067691828176847502e-19
1.269483484795558517e-05 3.061969171859927638e-19
1.273160660734933855e-05 3.056873388363148006e-19
1.276848487953392268e-05 3.053495770037216755e-19
1.280546997303346529e-05 3.051031973531968423e-19
1.284256219726575284e-05 3.048281953876084523e-19
1.287976186254483092e-05 3.045579256800076062e-19
1.291706928008358258e-05 3.042900769121028576e-19
1.295448476199637619e-05 3.042334243190492690e-19
1.299200862130163363e-05 3.040596748148345634e-19
1.302964117192445441e-05 3.037231883756921930e-19
1.306738272869925667e-05 3.035016333608669012e-19
1.310523360737241492e-05 3.029218567377080757e-19
1.314319412460488071e-05 3.021404010149651320e-19
1.318126459797485077e-05 3.013167658641614629e-19
1.321944534598041657e-05 3.003540012311042313e-19
1.325773668804221721e-05 2.993375423778717357e-19
1.329613894450613806e-05 2.980639075042100929e-19
1.333465243664597214e-05 2.967533031972616722e-19
1.337327748666609845e-05 2.954384708125437448e-19
1.341201441770420770e-05 2.939546038443586147e-19
1.345086355383399083e-05 2.925192767674179000e-19
1.348982522006782066e-05 2.912368436928991724e-19
1.352889974235953530e-05 2.900394536630532801e-19
1.356808744760708762e-05 2.885994310270038976e-19
1.360738866365536591e-05 2.873029571024807228e-19
1.364680371929886200e-05 2.858931032442484281e-19
1.368633294428445633e-05 2.845982361579972765e-19
1.372597666931416910e-05 2.832317029175820787e-19
1.376573522604793006e-05 2.820219396516433489e-19
1.380560894710636697e-05 2.807995879257496456e-19
1.384559816607355503e-05 2.790774892682184059e-19
1.388570321749983246e-05 2.773046389290551071e-19
1.392592443690459568e-05 2.757338671635634570e-19
1.396626216077909791e-05 2.741469846764299485e-19
1.400671672658929690e-05 2.725516735080093113e-19
1.404728847277860270e-05 2.706754462881148586e-19
1.408797773877081181e-05 2.688124885187105579e-19
1.412878486497285152e-05 2.673443349379380984e-19
1.416971019277768357e-05 2.663167694170564475e-19
1.421075406456714846e-05 2.651146454408195478e-19
1.425191682371483018e-05 2.638950086083994003e-19
1.429319881458891908e-05 2.628789987450196648e-19
1.433460038255509865e-05 2.618887448954409173e-19
1.437612187397943555e-05 2.607470252567801636e-19
1.441776363623128665e-05 2.596348792942730747e-19
1.445952601768619753e-05 2.585273703616574728e-19
1.450140936772879262e-05 2.579090765882702734e-19
1.454341403675576350e-05 2.573153968429562038e-19
1.458554037617870307e-05 2.566346396269119489e-19
1.462778873842714809e-05 2.559343494547185208e-19
1.467015947695145572e-05 2.552523473060185232e-19
1.471265294622578167e-05 2.545736795966982369e-19
1.475526950175106857e-05 2.537264235872134718e-19
1.479800950005798848e-05 2.529025666564624357e-19
1.484087329870992964e-05 2.521894270285953914e-19
1.488386125630602197e-05 2.514077301432237756e-19
1.492697373248406957e-05 2.506666637656222857e-19
1.497021108792363387e-05 2.497653294513951885e-19
1.501357368434901015e-05 2.486157972055785919e-19
1.505706188453225986e-05 2.474540904802492642e-19
1.510067605229623797e-05 2.462528043386179398e-19
1.514441655251766261e-05 2.451198299764956626e-19
1.518828375113013894e-05 2.438769995687255624e-19
1.523227801512722712e-05 2.427706904516432846e-19
1.527639971256554419e-05 2.418173281607886665e-19
1.532064921256779129e-05 2.409405102822350240e-19
1.536502688532587080e-05 2.399382889239151576e-19
1.540953310210400000e-05 2.394229071027722553e-19
1.545416823524177228e-05 2.390651738079368863e-19
1.549893265815730805e-05 2.386005932364640447e-19
1.554382674535037526e-05 2.381844380634997067e-19
1.558885087240549630e-05 2.378436232379853095e-19
1.563400541599511929e-05 2.376097465278810611e-19
1.567929075388276226e-05 2.372679382516874580e-19
1.572470726492616750e-05 2.361565904876084284e-19
1.577025532908047625e-05 2.351053479927876967e-19
1.581593532740138645e-05 2.340808875736327505e-19
1.586174764204838499e-05 2.331636497967332973e-19
1.590769265628790883e-05 2.322032245468551174e-19
1.595377075449656718e-05 2.312538478365047195e-19
1.599998232216432624e-05 2.303525363630915687e-19
1.604632774589779241e-05 2.292906722600549380e-19
1.609280741342339704e-05 2.278430969809050287e-19
1.613942171359065587e-05 2.264255113988949880e-19
1.618617103637541484e-05 2.249845688232282474e-19
1.623305577288315692e-05 2.242570724297789412e-19
1.628007631535219709e-05 2.236789597019847555e-19
1.632723305715702984e-05 2.231867027397669806e-19
1.637452639281158516e-05 2.227008803715791256e-19
1.642195671797252519e-05 2.221225900787256089e-19
1.646952442944260524e-05 2.215506746774604057e-19
1.651722992517391962e-05 2.209163722374137936e-19
1.656507360427128642e-05 2.203526897834856120e-19
1.661305586699556442e-05 2.197766626871202129e-19
1.666117711476701081e-05 2.190829499351285715e-19
1.670943775016862180e-05 2.183232880621705728e-19
1.675783817694951746e-05 2.175214021355338297e-19
1.680637880002830604e-05 2.168424900691692396e-19
1.685506002549649592e-05 2.158037180156514145e-19
1.690388226062187346e-05 2.149128980974252916e-19
1.695284591385190140e-05 2.140022619339967932e-19
1.700195139481716793e-05 2.130301231728234334e-19
1.705119911433476126e-05 2.118978606405598776e-19
1.710058948441178314e-05 2.108301475171519531e-19
1.715012291824871327e-05 2.098273907781837941e-19
1.719979983024292955e-05 2.088725085927751835e-19
1.724962063599214026e-05 2.080047397938688299e-19
1.729958575229787387e-05 2.071501635115225907e-19
1.734969559716894168e-05 2.060898840698536407e-19
1.739995058982498857e-05 2.050327326889964830e-19
1.745035115069995909e-05 2.043049095797313790e-19
1.750089770144561433e-05 2.036523521818309132e-19
1.755159066493506913e-05 2.029205126263895433e-19
1.760243046526633606e-05 2.023000759321812653e-19
1.765341752776586939e-05 2.017253490120413990e-19
1.770455227899210912e-05 2.012088669549316847e-19
1.775583514673905882e-05 2.005492846363246113e-19
1.780726656003988042e-05 1.998332175610873555e-19
1.785884694917046534e-05 1.991272803783875985e-19
1.791057674565303944e-05 1.984343394482009185e-19
1.796245638225977138e-05 1.978961852790834600e-19
1.801448629301638776e-05 1.973210068700986046e-19
1.806666691320582213e-05 1.968633942792545631e-19
1.811899867937183354e-05 1.963838464501854264e-19
1.817148202932268263e-05 1.958599498894617010e-19
1.822411740213477390e-05 1.952438977270795606e-19
1.827690523815632843e-05 1.946910152906937502e-19
1.832984597901109725e-05 1.941484974658856494e-19
1.838294006760203076e-05 1.936521442008106835e-19
1.843618794811497169e-05 1.932291444955615950e-19
1.848959006602240586e-05 1.928080147377226138e-19
1.854314686808716873e-05 1.923847428689448401e-19
1.859685880236616900e-05 1.919041574543739434e-19
1.865072631821416632e-05 1.912471446388490550e-19
1.870474986628753558e-05 1.905641405970447901e-19
1.875892989854798364e-05 1.904731273136049734e-19
1.881326686826638808e-05 1.905585058910137715e-19
1.886776123002656484e-05 1.906394405318768487e-19
1.892241343972906966e-05 1.905776898000474766e-19
1.897722395459501993e-05 1.905898795553183954e-19
1.903219323316991988e-05 1.907750670624713872e-19
1.908732173532748575e-05 1.904812883637943220e-19
1.914260992227349476e-05 1.901221850466497639e-19
1.919805825654966110e-05 1.898523652073488755e-19
1.925366720203749500e-05 1.896404943144071818e-19
1.930943722396216862e-05 1.893159409422657676e-19
1.936536878889642596e-05 1.887963871339518086e-19
1.942146236476450288e-05 1.881685169159477839e-19
1.947771842084598961e-05 1.872913246078099480e-19
1.953413742777981518e-05 1.865906938779624263e-19
1.959071985756813023e-05 1.858550510825424831e-19
1.964746618358030838e-05 1.851128455570637099e-19
1.970437688055685953e-05 1.843779382089609252e-19
1.976145242461344479e-05 1.837187517483252372e-19
1.981869329324482365e-05 1.830726513266479992e-19
1.987609996532886217e-05 1.823961824212276640e-19
1.993367292113054447e-05 1.817543553804101466e-19
1.999141264230601145e-05 1.811507443279774388e-19
2.004931961190651809e-05 1.805599187505187549e-19
2.010739431438254664e-05 1.799681281154641703e-19
2.016563723558784189e-05 1.793770171401462636e-19
2.022404886278345322e-05 1.787697691682067850e-19
2.028262968464183424e-05 1.781408392977755149e-19
2.034138019125092208e-05 1.774748407718753986e-19
2.040030087411824383e-05 1.767951893050065904e-19
2.045939222617500940e-05 1.761091131252419535e-19
2.051865474178026874e-05 1.754802509626918636e-19
2.057808891672501827e-05 1.748956104367004964e-19
2.063769524823635810e-05 1.736011456059199786e-19
2.069747423498164592e-05 1.723308017826982844e-19
2.075742637707269148e-05 1.710331363882347245e-19
2.081755217606991041e-05 1.697394637987999588e-19
2.087785213498654589e-05 1.684334340930836414e-19
2.093832675829284957e-05 1.670867725119062092e-19
2.099897655192033708e-05 1.658678302381916319e-19
2.105980202326598928e-05 1.652943618922689750e-19
2.112080368119650782e-05 1.646787753321149509e-19
2.118198203605257393e-05 1.641470375266716413e-19
2.124333759965313788e-05 1.636082222586753008e-19
2.130487088529964393e-05 1.631207626237242981e-19
2.136658240778039765e-05 1.625773142765621194e-19
2.142847268337481125e-05 1.620289796106908522e-19
2.149054222985775393e-05 1.614895081642122906e-19
2.155279156650387855e-05 1.608317282966718374e-19
2.161522121409198210e-05 1.602065699274373471e-19
2.167783169490931209e-05 1.595662905819394435e-19
2.174062353275599816e-05 1.589325444141602052e-19
2.180359725294939234e-05 1.582598462301467783e-19
2.186675338232847354e-05 1.575140208288955702e-19
2.193009244925826916e-05 1.567380390597171806e-19
2.199361498363425619e-05 1.559640617235059455e-19
2.205732151688680309e-05 1.550832512789653113e-19
2.212121258198562179e-05 1.542602786672784052e-19
2.218528871344421969e-05 1.535014446813533983e-19
2.224955044732435168e-05 1.527355181579731049e-19
2.231399832124055343e-05 1.519591664882599754e-19
2.237863287436459004e-05 1.512069884192090091e-19
2.244345464743000967e-05 1.504419642197862815e-19
2.250846418273661249e-05 1.496981581081541542e-19
2.257366202415505855e-05 1.492348349776119613e-19
2.263904871713134687e-05 1.488537697129323382e-19
2.270462480869142670e-05 1.483583064137256863e-19
2.277039084744575116e-05 1.479734088198730562e-19
2.283634738359389190e-05 1.476311536725399379e-19
2.290249496892909949e-05 1.472712466225749969e-19
2.296883415684295874e-05 1.468347532406944224e-19
2.303536550232999995e-05 1.464113998598715642e-19
2.310208956199234738e-05 1.459145791368988213e-19
